Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
706,33,1,9.7,1.2,3.2,0.39,0.5,1.9,0.254,0.8,1.3,0.595,0.467,0.4,0.7,0.591,0.6,1.2,1.8,0.5,0.2,0.2,0.4,0.7,3.4
707,38,38,25.8,2.9,5.0,0.589,0.0,0.0,1.0,2.9,5.0,0.587,0.592,1.2,1.7,0.719,2.4,4.0,6.4,0.3,0.2,1.7,1.1,2.4,7.1
708,6,0,1.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
709,9,0,1.2,0.4,1.0,0.444,0.0,0.3,0.0,0.4,0.7,0.667,0.444,0.0,0.0,,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.9
710,37,37,25.4,3.4,7.2,0.472,1.0,3.3,0.314,2.4,3.9,0.604,0.543,1.6,2.2,0.735,1.9,4.8,6.7,1.9,0.7,0.7,1.5,2.5,9.4
711,3,0,10.3,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.7,1.0,0.667,1.0,1.7,2.7,0.3,0.0,0.7,0.0,1.3,4.7
712,38,38,28.2,1.9,4.3,0.454,0.5,1.5,0.351,1.4,2.8,0.509,0.515,1.6,2.2,0.723,1.4,2.9,4.2,1.5,1.7,0.5,0.9,2.3,6.0
713,38,1,27.8,3.6,8.9,0.405,1.3,4.2,0.304,2.3,4.7,0.497,0.478,3.1,3.8,0.813,0.7,2.6,3.3,1.9,1.0,0.4,0.9,1.8,11.6
714,37,37,34.2,4.0,9.9,0.404,1.7,5.4,0.322,2.3,4.5,0.503,0.492,3.9,4.8,0.814,0.5,2.4,2.9,7.4,1.9,0.2,3.0,1.9,13.6
715,34,11,24.4,1.9,3.9,0.489,0.6,1.7,0.386,1.3,2.2,0.566,0.571,1.6,2.3,0.696,2.4,3.9,6.2,1.6,1.0,0.6,1.1,2.3,6.1
716,34,0,10.5,1.4,3.4,0.409,1.3,3.1,0.406,0.1,0.3,0.444,0.596,0.3,0.4,0.833,0.0,0.7,0.8,0.3,0.2,0.1,0.4,0.7,4.3
717,7,0,6.4,0.4,1.1,0.375,0.0,0.0,,0.4,1.1,0.375,0.375,0.4,0.6,0.75,1.3,0.9,2.1,0.3,0.1,0.3,0.1,0.1,1.3
718,32,18,15.2,1.6,4.1,0.379,0.7,2.5,0.284,0.8,1.6,0.529,0.466,0.6,0.8,0.731,0.7,1.0,1.7,0.6,0.6,0.3,0.6,1.5,4.4
719,34,26,21.6,2.9,5.3,0.553,0.0,0.0,0.0,2.9,5.2,0.556,0.553,1.6,2.4,0.691,2.9,2.7,5.5,0.5,0.9,0.1,0.7,1.3,7.5
720,33,6,17.4,1.4,3.6,0.381,0.5,2.1,0.261,0.8,1.5,0.551,0.458,0.6,1.6,0.396,1.0,2.3,3.3,0.5,0.7,0.2,0.5,1.5,3.9
721,6,0,4.8,0.5,1.5,0.333,0.0,0.8,0.0,0.5,0.7,0.75,0.333,0.0,0.0,,0.3,0.5,0.8,0.2,0.0,0.2,0.0,0.3,1.0
722,34,15,16.4,2.2,5.9,0.368,0.4,1.3,0.349,1.7,4.6,0.373,0.405,1.7,2.3,0.747,0.3,1.3,1.6,1.2,0.3,0.3,1.1,1.9,6.5
723,34,14,20.1,3.8,5.8,0.646,0.0,0.0,,3.8,5.8,0.646,0.646,2.8,4.9,0.582,2.6,2.5,5.1,0.4,0.3,1.1,1.3,2.0,10.4
724,1,0,7.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
725,32,23,22.2,1.5,4.3,0.358,0.3,1.7,0.189,1.2,2.6,0.464,0.394,1.3,1.8,0.695,2.3,2.8,5.1,0.8,0.8,1.2,0.9,2.6,4.7
726,30,30,30.5,4.5,12.7,0.354,2.4,7.4,0.318,2.1,5.3,0.405,0.448,4.3,5.0,0.866,0.2,2.8,3.0,4.3,1.3,0.1,2.6,2.5,15.7
727,33,27,27.9,4.8,13.2,0.363,1.1,4.1,0.259,3.7,9.1,0.41,0.403,2.9,4.2,0.693,1.1,3.8,5.0,2.3,1.8,0.1,2.9,1.7,13.6
728,31,30,32.8,4.8,9.3,0.523,2.3,5.3,0.433,2.5,4.0,0.642,0.646,2.2,2.5,0.885,1.0,3.1,4.0,1.8,0.7,0.1,1.0,1.5,14.2
729,35,7,30.6,3.4,7.9,0.429,2.0,5.3,0.38,1.3,2.5,0.534,0.558,1.9,2.3,0.802,0.5,2.5,3.0,2.2,1.2,0.1,1.0,2.3,10.6
730,9,0,1.4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.1,0.2,0.5,0.2,0.2,0.4,0.1,0.1,0.1,0.1,0.0,0.1
731,34,34,30.0,5.5,12.5,0.439,1.4,4.1,0.34,4.1,8.3,0.488,0.495,2.7,3.2,0.836,1.6,3.9,5.5,3.6,1.3,0.4,1.9,2.2,15.1
732,6,2,17.7,2.2,3.7,0.591,0.7,1.2,0.571,1.5,2.5,0.6,0.682,0.5,0.7,0.75,1.2,2.3,3.5,0.3,0.3,0.0,1.0,1.5,5.5
733,8,1,11.3,1.3,2.3,0.556,0.4,0.8,0.5,0.9,1.5,0.583,0.639,0.4,0.9,0.429,0.8,1.6,2.4,0.8,0.3,0.1,0.5,1.0,3.3
734,35,34,31.9,2.6,8.1,0.323,1.5,4.9,0.316,1.1,3.3,0.333,0.418,2.3,2.7,0.842,0.5,3.0,3.5,6.5,1.5,0.1,2.0,2.7,9.1
735,35,6,18.9,2.1,2.9,0.743,0.0,0.0,,2.1,2.9,0.743,0.743,0.9,1.7,0.492,2.3,2.2,4.5,0.7,0.4,0.8,0.7,2.1,5.1
736,33,33,27.2,7.5,13.5,0.554,0.5,1.7,0.327,6.9,11.8,0.586,0.574,2.8,4.1,0.676,3.2,6.2,9.4,1.2,0.8,1.5,1.5,2.3,18.2
737,11,0,1.9,0.1,0.3,0.333,0.0,0.2,0.0,0.1,0.1,1.0,0.333,0.0,0.0,,0.3,0.2,0.5,0.0,0.0,0.0,0.2,0.3,0.2
738,37,37,18.6,1.9,5.0,0.387,1.7,4.3,0.396,0.2,0.7,0.333,0.556,0.4,0.6,0.762,0.4,0.9,1.3,0.5,0.2,0.2,0.4,1.4,6.0
739,36,1,22.3,2.6,6.3,0.422,1.1,3.3,0.331,1.6,3.0,0.523,0.509,1.5,1.9,0.779,0.9,2.8,3.7,0.9,0.5,0.2,0.9,1.9,7.8
740,9,0,2.6,0.1,0.4,0.25,0.0,0.1,0.0,0.1,0.3,0.333,0.25,0.0,0.0,,0.2,0.3,0.6,0.0,0.1,0.1,0.1,0.2,0.2
741,15,1,3.2,0.3,0.7,0.455,0.1,0.5,0.25,0.2,0.2,1.0,0.545,0.3,0.4,0.833,0.1,0.3,0.4,0.1,0.0,0.0,0.5,0.4,1.1
742,34,3,16.5,1.8,4.3,0.408,0.9,2.6,0.356,0.8,1.7,0.491,0.517,0.7,0.9,0.75,0.4,1.2,1.6,1.3,0.6,0.0,0.6,0.7,5.2
743,34,33,21.9,2.7,5.6,0.487,0.6,1.9,0.333,2.1,3.7,0.563,0.542,1.8,2.5,0.721,1.9,2.9,4.8,0.7,0.6,0.8,1.1,2.3,7.9
744,15,0,2.2,0.4,0.9,0.429,0.1,0.6,0.111,0.3,0.3,1.0,0.464,0.1,0.2,0.667,0.1,0.3,0.3,0.2,0.1,0.0,0.1,0.1,1.0
745,32,0,10.0,1.7,3.2,0.545,0.1,0.3,0.375,1.6,2.9,0.559,0.559,1.0,1.5,0.688,1.1,1.0,2.2,0.1,0.3,0.7,0.4,0.8,4.6
746,15,0,2.5,0.1,0.5,0.125,0.0,0.3,0.0,0.1,0.3,0.25,0.125,0.1,0.3,0.25,0.2,0.4,0.6,0.1,0.1,0.0,0.3,0.2,0.2
747,30,2,8.2,0.5,1.6,0.298,0.2,0.7,0.3,0.3,0.9,0.296,0.362,0.2,0.3,0.6,0.4,1.0,1.4,0.4,0.4,0.1,0.6,0.6,1.3
748,34,30,21.4,2.4,6.5,0.362,1.3,4.4,0.289,1.1,2.1,0.514,0.459,0.9,1.4,0.66,0.6,2.1,2.7,1.7,0.7,0.4,1.7,2.1,6.9
749,33,29,28.2,3.6,7.9,0.458,0.7,2.3,0.286,2.9,5.5,0.53,0.5,4.3,5.4,0.798,1.2,2.9,4.1,1.4,1.5,0.6,2.2,2.8,12.2
750,29,1,8.6,1.0,1.7,0.612,0.0,0.0,,1.0,1.7,0.612,0.612,0.7,1.3,0.541,1.1,0.8,1.9,0.2,0.3,0.6,0.5,1.1,2.8
751,34,34,30.4,5.4,11.6,0.471,1.1,4.0,0.27,4.4,7.5,0.578,0.518,2.3,3.4,0.664,1.9,2.6,4.6,4.8,2.9,0.4,2.7,2.4,14.2
752,30,1,14.4,1.8,4.2,0.424,0.8,2.7,0.309,0.9,1.5,0.636,0.524,0.9,1.2,0.771,0.7,2.4,3.1,0.5,0.4,0.4,0.6,1.1,5.3
753,34,33,25.3,3.1,7.5,0.417,1.4,4.6,0.295,1.8,2.9,0.612,0.508,1.9,2.6,0.73,2.5,4.4,6.9,1.0,1.1,0.5,0.8,1.6,9.5
754,34,3,16.8,1.3,4.0,0.333,0.7,2.2,0.303,0.6,1.7,0.373,0.419,1.1,1.5,0.74,0.5,1.7,2.2,1.9,0.9,0.3,1.2,1.3,4.4
755,35,0,13.0,1.5,3.3,0.44,1.1,2.8,0.392,0.4,0.5,0.684,0.603,0.1,0.2,0.571,0.4,0.9,1.3,0.5,0.4,0.0,0.3,0.8,4.1
756,35,35,29.8,6.2,10.7,0.576,0.4,1.4,0.313,5.7,9.3,0.615,0.596,6.4,8.5,0.751,1.4,4.1,5.4,3.6,1.2,0.4,2.0,2.1,19.1
757,20,0,5.4,1.0,2.1,0.452,0.7,1.6,0.452,0.3,0.6,0.455,0.619,0.1,0.1,1.0,0.4,0.6,1.0,0.2,0.2,0.1,0.2,0.5,2.7
758,35,35,29.0,1.8,4.1,0.448,0.6,1.8,0.328,1.2,2.3,0.544,0.521,1.4,1.8,0.75,1.1,2.8,3.8,3.0,2.2,0.3,1.1,2.9,5.6
759,35,35,32.2,4.2,8.8,0.479,1.8,4.4,0.418,2.4,4.4,0.539,0.583,0.9,1.4,0.688,0.7,2.4,3.1,3.3,3.1,0.2,1.3,1.7,11.2
760,18,0,4.3,0.8,1.9,0.4,0.5,1.6,0.321,0.3,0.4,0.714,0.529,0.1,0.1,1.0,0.2,0.6,0.8,0.4,0.2,0.1,0.1,0.6,2.1
761,35,0,19.3,2.5,5.4,0.463,1.0,3.0,0.34,1.5,2.3,0.622,0.559,0.6,0.9,0.688,0.7,2.8,3.5,0.7,0.7,0.3,0.8,2.9,6.6
762,33,2,13.3,1.0,1.6,0.604,0.1,0.2,0.25,0.9,1.4,0.667,0.623,0.3,0.6,0.5,1.0,1.8,2.8,0.8,0.2,0.2,0.3,1.4,2.3
763,1,0,20.0,1.0,6.0,0.167,1.0,1.0,1.0,0.0,5.0,0.0,0.25,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0
764,34,33,25.0,3.4,8.7,0.39,1.6,5.2,0.307,1.8,3.5,0.513,0.481,2.4,3.1,0.748,1.5,3.7,5.2,1.2,0.8,0.4,1.3,2.6,10.7
765,20,0,5.4,0.4,0.8,0.5,0.2,0.5,0.333,0.3,0.4,0.714,0.594,0.1,0.1,0.5,0.3,0.4,0.7,0.8,0.2,0.0,0.2,0.6,1.0
766,35,35,30.5,5.7,13.6,0.415,3.3,8.9,0.377,2.3,4.8,0.485,0.538,2.0,2.3,0.863,0.3,3.8,4.1,1.7,0.9,0.2,0.7,1.3,16.6
767,3,0,5.7,0.7,1.7,0.4,0.3,1.3,0.25,0.3,0.3,1.0,0.5,0.3,0.7,0.5,0.0,0.7,0.7,0.7,0.7,0.0,0.0,0.3,2.0
768,33,1,13.1,2.6,4.4,0.59,0.0,0.0,,2.6,4.4,0.59,0.59,1.2,2.2,0.577,1.8,2.2,4.0,1.0,0.2,1.6,0.8,1.4,6.4
769,11,0,7.4,0.4,2.4,0.154,0.2,1.6,0.111,0.2,0.7,0.25,0.192,0.2,0.2,1.0,0.2,0.5,0.6,0.1,0.4,0.0,0.3,0.5,1.1
770,32,29,24.8,2.7,7.0,0.379,1.1,3.3,0.327,1.6,3.8,0.425,0.455,0.5,0.7,0.696,0.3,1.2,1.6,3.4,0.6,0.1,1.7,0.9,6.9
771,33,33,23.5,4.2,8.4,0.507,1.0,2.7,0.378,3.2,5.6,0.57,0.569,1.9,2.6,0.721,1.2,2.7,4.0,1.4,1.3,0.2,1.0,2.7,11.4
772,7,0,2.1,0.1,0.6,0.25,0.0,0.3,0.0,0.1,0.3,0.5,0.25,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3
773,34,34,29.0,2.9,6.1,0.464,1.1,3.1,0.362,1.7,3.1,0.567,0.555,1.1,1.6,0.704,1.8,4.1,5.9,2.9,1.6,0.3,1.5,2.9,7.9
774,34,5,16.4,1.7,4.1,0.404,0.7,2.2,0.32,1.0,1.9,0.5,0.489,0.6,0.6,0.955,0.7,1.2,1.9,0.9,0.5,0.0,0.5,1.3,4.7
775,34,1,21.0,3.0,7.0,0.426,0.6,2.1,0.314,2.3,4.9,0.473,0.473,3.0,4.0,0.743,0.3,1.8,2.1,1.7,0.9,0.0,1.4,1.7,9.6
776,34,34,26.3,2.9,6.4,0.458,1.4,3.6,0.397,1.5,2.8,0.537,0.569,1.2,1.6,0.778,0.8,2.0,2.8,2.7,1.3,0.1,1.1,2.2,8.5
777,32,0,11.3,1.0,2.6,0.369,0.4,1.1,0.343,0.6,1.5,0.388,0.44,1.4,1.6,0.863,0.5,1.1,1.7,0.7,0.6,0.1,0.5,1.1,3.7
778,33,33,26.5,5.2,10.5,0.496,1.2,2.9,0.4,4.0,7.6,0.532,0.551,2.0,2.8,0.717,1.5,3.1,4.6,1.5,0.9,0.3,1.2,2.2,13.5
779,32,0,9.8,1.2,1.7,0.704,0.0,0.0,,1.2,1.7,0.704,0.704,0.5,1.3,0.395,0.8,1.0,1.8,0.4,0.2,0.6,0.4,1.1,2.9
780,18,0,6.4,0.6,1.6,0.357,0.2,0.9,0.188,0.4,0.7,0.583,0.411,0.2,0.4,0.571,0.4,0.6,0.9,1.1,0.2,0.2,0.5,0.6,1.5
781,34,5,12.4,1.5,4.1,0.377,0.7,1.9,0.359,0.9,2.2,0.392,0.46,0.7,1.0,0.758,0.1,0.7,0.8,1.3,0.2,0.0,0.6,1.5,4.5
782,33,33,35.9,4.9,11.2,0.438,2.1,5.9,0.347,2.8,5.2,0.541,0.53,2.5,3.0,0.828,1.6,3.6,5.3,2.8,0.6,1.5,1.3,2.0,14.3
783,35,28,27.9,2.6,6.1,0.421,0.7,2.3,0.288,1.9,3.8,0.5,0.474,1.9,2.3,0.84,1.3,2.3,3.7,5.7,1.6,0.3,2.1,2.2,7.7
784,9,0,3.6,0.6,1.2,0.455,0.3,0.8,0.429,0.2,0.4,0.5,0.591,0.1,0.1,1.0,0.2,0.3,0.6,0.0,0.1,0.0,0.2,0.6,1.6
785,33,1,11.4,1.0,2.4,0.405,0.3,1.4,0.222,0.7,1.0,0.647,0.468,0.1,0.2,0.667,0.3,1.2,1.5,0.8,0.3,0.4,0.3,1.3,2.4
786,35,12,17.8,2.1,3.8,0.545,0.7,1.9,0.364,1.4,1.9,0.721,0.634,0.5,0.7,0.72,0.9,1.5,2.4,0.9,0.1,0.3,0.7,1.7,5.4
787,27,26,32.1,4.4,11.5,0.381,1.7,5.4,0.317,2.7,6.1,0.436,0.455,4.1,4.7,0.866,0.9,5.0,6.0,2.3,0.6,0.2,1.9,2.0,14.5
788,34,34,19.4,3.2,4.1,0.766,0.0,0.0,,3.2,4.1,0.766,0.766,1.1,1.5,0.76,1.4,2.1,3.5,1.0,0.7,1.5,1.1,2.9,7.5
789,35,35,31.7,4.7,10.8,0.439,2.8,6.8,0.414,1.9,4.0,0.482,0.57,2.1,2.5,0.841,0.7,2.9,3.6,1.6,0.7,0.4,1.0,2.0,14.4
790,35,1,19.9,3.9,5.8,0.67,0.0,0.0,,3.9,5.8,0.67,0.67,1.9,2.9,0.644,2.7,4.6,7.3,1.0,0.7,1.6,1.2,2.7,9.6
791,16,0,2.6,0.2,0.3,0.75,0.0,0.0,,0.2,0.3,0.75,0.75,0.0,0.0,,0.2,0.6,0.8,0.1,0.1,0.2,0.1,0.7,0.4
792,33,31,17.7,2.6,3.5,0.744,0.0,0.2,0.2,2.6,3.4,0.768,0.748,1.1,1.9,0.571,1.9,2.3,4.2,0.5,0.3,0.7,1.1,2.5,6.4
793,3,0,7.7,1.0,1.0,1.0,0.7,0.7,1.0,0.3,0.3,1.0,1.333,0.0,0.0,,0.3,0.3,0.7,0.7,0.7,0.0,0.0,1.7,2.7
794,34,13,25.0,2.6,5.8,0.455,1.5,3.5,0.424,1.2,2.4,0.5,0.581,1.4,1.8,0.754,0.9,2.4,3.2,1.0,0.6,0.0,0.7,1.6,8.1
795,34,23,18.8,2.7,4.9,0.548,0.4,0.9,0.433,2.3,4.1,0.572,0.586,2.0,2.9,0.687,0.7,1.8,2.5,1.7,0.9,0.1,1.1,1.7,7.8
796,32,11,21.1,2.5,5.5,0.457,0.7,2.3,0.288,1.8,3.2,0.578,0.517,1.3,2.2,0.623,0.5,1.4,1.9,3.8,1.2,0.4,1.5,1.7,7.0
797,34,34,29.5,4.9,11.1,0.435,2.3,6.3,0.366,2.6,4.9,0.524,0.538,4.4,5.0,0.876,0.8,2.6,3.4,2.7,0.9,0.3,1.8,2.0,16.4
798,19,0,5.8,0.6,0.9,0.706,0.0,0.1,0.0,0.6,0.8,0.75,0.706,0.8,1.1,0.8,0.5,0.7,1.2,0.3,0.1,0.0,0.2,1.2,2.1
799,30,12,8.7,1.3,3.1,0.435,0.6,1.7,0.333,0.8,1.4,0.561,0.527,0.4,0.6,0.722,0.6,1.1,1.7,0.3,0.4,0.2,0.4,1.1,3.7
800,11,0,2.5,0.4,1.1,0.333,0.4,1.0,0.364,0.0,0.1,0.0,0.5,0.2,0.2,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,1.3
801,33,0,11.4,0.6,1.6,0.396,0.3,0.9,0.345,0.3,0.7,0.458,0.491,0.0,0.0,0.0,0.2,0.6,0.8,2.1,1.1,0.0,0.8,1.2,1.6
802,34,3,17.0,2.8,5.3,0.525,0.4,1.3,0.295,2.4,4.0,0.6,0.561,1.5,2.6,0.586,2.0,3.0,5.0,0.8,0.5,0.6,0.7,2.6,7.4
803,34,34,32.3,5.8,11.6,0.497,1.6,4.0,0.39,4.2,7.6,0.554,0.564,1.8,3.1,0.579,1.3,5.0,6.3,3.7,2.3,0.1,2.1,2.1,15.0
804,34,9,16.9,2.0,5.3,0.376,1.1,3.8,0.295,0.9,1.5,0.577,0.481,0.7,0.9,0.828,0.6,1.4,2.0,0.7,0.4,0.4,0.4,1.3,5.8
805,23,0,7.0,1.1,2.8,0.385,0.7,2.1,0.306,0.4,0.7,0.625,0.5,0.1,0.1,1.0,0.3,0.6,0.9,0.4,0.3,0.0,0.2,0.4,2.9
806,35,0,13.1,0.9,2.5,0.36,0.3,0.8,0.393,0.6,1.7,0.345,0.424,0.6,0.9,0.677,0.9,1.4,2.3,0.8,0.5,0.3,0.5,1.9,2.7
807,34,11,19.4,2.0,3.7,0.544,0.0,0.0,0.0,2.0,3.6,0.548,0.544,0.6,1.0,0.543,1.8,1.3,3.1,0.6,0.3,1.4,0.7,2.4,4.6
808,35,35,28.8,3.4,7.1,0.478,1.4,4.0,0.348,2.0,3.0,0.651,0.577,1.5,1.9,0.791,1.8,5.2,6.9,2.0,1.0,0.4,1.1,2.3,9.7
809,35,35,26.7,5.7,12.5,0.458,1.8,5.8,0.314,3.9,6.7,0.583,0.531,1.7,2.6,0.644,1.6,3.4,5.0,1.9,1.1,0.7,2.5,1.6,15.0
810,35,24,16.8,1.7,2.8,0.598,0.0,0.0,0.0,1.7,2.7,0.604,0.598,0.5,1.1,0.486,1.7,1.6,3.3,0.5,0.5,2.1,0.7,2.0,3.8
811,35,35,32.8,4.4,10.1,0.435,2.1,5.3,0.387,2.3,4.7,0.488,0.537,4.2,5.4,0.783,1.7,4.1,5.9,4.0,1.8,0.1,1.7,2.0,15.0
812,35,0,12.7,1.2,2.8,0.443,0.1,0.9,0.065,1.2,1.9,0.621,0.454,0.3,0.7,0.391,0.8,2.3,3.1,0.8,0.5,0.3,0.5,0.9,2.8
813,14,0,1.3,0.1,0.1,0.5,0.0,0.0,,0.1,0.1,0.5,0.5,0.1,0.1,1.0,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1,0.3
814,34,34,23.1,3.2,8.1,0.398,2.0,5.6,0.358,1.2,2.5,0.488,0.522,1.9,2.4,0.813,0.5,1.1,1.6,2.2,1.1,0.0,1.5,2.7,10.3
815,23,0,6.3,1.1,2.4,0.446,0.5,1.4,0.344,0.6,1.0,0.583,0.545,0.7,0.7,1.0,0.1,0.5,0.6,0.3,0.2,0.0,0.7,0.7,3.4
816,30,1,22.6,3.2,8.3,0.391,1.5,4.6,0.324,1.7,3.6,0.477,0.482,2.9,3.2,0.887,1.0,2.6,3.5,2.1,1.2,0.1,1.3,2.0,10.8
817,32,31,26.0,3.3,9.4,0.352,0.8,3.0,0.271,2.5,6.4,0.39,0.395,2.2,2.9,0.734,0.3,2.3,2.6,4.6,1.2,0.3,2.2,2.2,9.6
818,33,26,18.2,2.2,4.1,0.533,0.2,1.0,0.235,1.9,3.1,0.634,0.563,2.0,2.5,0.783,1.5,2.2,3.7,1.3,1.7,1.0,0.8,2.7,6.6
819,8,0,2.1,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.4,0.4,0.4,0.1,0.0,0.3,0.1,0.0
820,33,33,25.0,4.2,7.4,0.568,0.8,2.3,0.338,3.4,5.0,0.675,0.621,1.2,1.7,0.667,3.1,4.8,7.9,1.0,0.8,1.1,0.8,3.0,10.3
821,8,0,1.9,0.1,0.4,0.333,0.0,0.3,0.0,0.1,0.1,1.0,0.333,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.3
822,29,16,18.2,1.2,2.8,0.444,0.2,0.8,0.261,1.0,2.0,0.517,0.481,0.8,1.1,0.688,0.3,1.5,1.9,1.8,1.1,0.2,0.8,1.8,3.4
823,6,0,1.5,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.0
824,21,0,4.6,0.3,0.4,0.667,0.0,0.0,0.0,0.3,0.4,0.75,0.667,0.4,0.5,0.727,0.2,0.6,0.8,0.0,0.1,0.2,0.1,0.9,1.0
825,33,24,25.2,5.4,12.3,0.435,2.0,5.6,0.353,3.4,6.8,0.502,0.515,4.3,5.2,0.831,0.2,1.8,2.0,1.3,0.9,0.0,1.6,1.6,17.0
826,33,1,20.2,3.2,6.5,0.488,0.3,1.2,0.231,2.9,5.3,0.545,0.509,1.4,2.5,0.568,2.3,3.5,5.7,0.8,0.6,0.6,1.4,2.5,8.0
827,10,0,3.7,0.5,1.1,0.455,0.1,0.5,0.2,0.4,0.6,0.667,0.5,0.1,0.2,0.5,0.1,0.5,0.6,0.0,0.0,0.0,0.3,0.1,1.2
828,32,1,20.3,2.6,6.3,0.42,0.8,2.9,0.293,1.8,3.4,0.528,0.488,1.3,1.8,0.729,0.8,1.5,2.3,0.5,0.6,0.0,0.9,0.8,7.4
829,8,0,2.0,0.1,0.3,0.5,0.1,0.1,1.0,0.0,0.1,0.0,0.75,0.6,0.8,0.833,0.1,0.4,0.5,0.3,0.0,0.0,0.1,0.1,1.0
830,33,33,25.0,3.3,7.9,0.42,2.5,6.1,0.405,0.9,1.9,0.468,0.574,1.3,1.5,0.843,0.7,1.7,2.4,0.9,0.5,0.5,0.4,1.2,10.4
831,33,0,20.4,2.2,4.8,0.465,0.5,1.9,0.266,1.7,2.9,0.6,0.519,0.7,1.0,0.75,0.5,1.8,2.2,1.9,1.7,0.2,0.5,1.8,5.7
832,4,0,0.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,11,0,2.1,0.1,0.7,0.125,0.1,0.4,0.25,0.0,0.4,0.0,0.188,0.0,0.0,,0.2,0.3,0.5,0.1,0.0,0.0,0.2,0.4,0.3
834,37,0,19.1,1.4,3.0,0.468,0.6,1.7,0.339,0.8,1.3,0.633,0.563,0.6,0.8,0.724,0.8,1.8,2.6,1.3,0.3,0.5,0.5,2.2,3.9
835,15,0,1.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
836,14,0,2.1,0.1,0.8,0.091,0.0,0.4,0.0,0.1,0.4,0.2,0.091,0.0,0.2,0.0,0.1,0.1,0.3,0.2,0.1,0.0,0.1,0.6,0.1
837,13,0,1.0,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.2
838,37,0,11.4,0.7,1.9,0.391,0.4,1.3,0.277,0.4,0.6,0.636,0.486,0.1,0.2,0.333,0.3,1.1,1.4,0.8,0.4,0.2,0.2,1.1,1.9
839,13,0,1.2,0.2,0.3,0.5,0.2,0.2,1.0,0.0,0.2,0.0,0.75,0.0,0.0,,0.2,0.2,0.3,0.1,0.0,0.0,0.0,0.1,0.5
840,37,37,31.2,5.5,12.2,0.451,1.6,4.9,0.322,3.9,7.3,0.537,0.516,3.2,3.9,0.815,1.0,4.1,5.1,2.2,0.9,0.1,2.1,2.5,15.8
841,37,37,31.1,5.5,11.9,0.465,2.3,5.9,0.388,3.2,5.9,0.541,0.562,6.2,6.9,0.909,0.8,4.5,5.3,1.8,0.7,0.2,1.8,1.7,19.6
842,37,4,21.9,2.3,5.0,0.457,1.1,2.3,0.459,1.2,2.7,0.455,0.563,0.9,1.1,0.805,0.6,2.1,2.7,1.8,0.9,0.1,0.7,2.1,6.5
843,20,0,3.5,0.5,1.4,0.357,0.4,1.1,0.333,0.2,0.4,0.429,0.482,0.2,0.2,1.0,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.5,1.6
844,33,33,27.6,2.8,8.1,0.345,1.6,5.5,0.29,1.2,2.5,0.464,0.444,2.0,2.4,0.846,0.2,2.1,2.4,2.7,0.8,0.1,1.1,1.7,9.2
845,37,37,21.1,3.4,6.1,0.564,0.9,2.6,0.358,2.5,3.5,0.715,0.64,1.6,2.1,0.769,1.7,4.1,5.8,1.1,0.4,0.4,0.8,1.6,9.4
846,9,0,2.3,0.2,0.3,0.667,0.0,0.1,0.0,0.2,0.2,1.0,0.667,0.4,0.7,0.667,0.4,0.7,1.1,0.1,0.0,0.1,0.2,0.3,0.9
847,37,37,25.6,3.8,7.0,0.539,0.9,2.1,0.416,2.9,4.9,0.591,0.601,1.5,1.8,0.821,1.4,3.9,5.3,2.4,0.5,0.5,1.4,2.1,9.9
848,37,0,9.6,1.2,3.3,0.374,0.5,1.8,0.294,0.7,1.5,0.473,0.455,0.5,0.7,0.704,0.4,1.4,1.8,0.4,0.2,0.3,0.5,0.9,3.5
